LOAN_ID|ORIG_CHN|Seller.Name|ORIG_RT|ORIG_AMT|ORIG_TRM|ORIG_DTE|FRST_DTE|OLTV|OCLTV|NUM_BO|DTI|CSCORE_B|FTHB_FLG|PURPOSE|PROP_TYP|NUM_UNIT|OCC_STAT|STATE|ZIP_3|MI_PCT|Product.Type|CSCORE_C|MI_TYPE|RELOCATION_FLG
125242924394|B|JPMORGAN CHASE BANK, NA|9.125|160000|360|02/2000|04/2000|54.0||1.0|15.0|774.0|N|R|SF|1|P|MI|483||FRM|||N
788451657120|R|OTHER|8.625|172000|360|02/2000|04/2000|80.0||2.0|51.0|699.0|N|P|SF|1|I|CA|939||FRM|668.0||N
187774049105|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.5|150000|360|12/1999|02/2000|45.0||2.0|57.0|772.0|N|P|CP|1|P|NY|112||FRM|||N
354398474121|R|OTHER|7.75|209000|180|02/2000|04/2000|88.0||1.0|45.0|755.0|N|P|SF|1|P|NC|275|12.0|FRM||1.0|N
146528375077|C|WELLS FARGO BANK, N.A.|7.625|122000|360|12/1999|02/2000|90.0||1.0|25.0|753.0|Y|P|SF|2|P|WI|530|25.0|FRM||1.0|N
534157356607|R|OTHER|7.75|63000|360|01/2000|03/2000|95.0||2.0|31.0|744.0|Y|P|CO|1|P|NJ|87||FRM|691.0||N
821722795346|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.25|136000|360|12/1999|02/2000|95.0||2.0|27.0|678.0|N|P|SF|1|P|OH|441|30.0|FRM||1.0|N
715302681510|B|FLAGSTAR BANK, FSB|7.75|111000|360|11/1999|01/2000|75.0||1.0|50.0|671.0|N|C|SF|1|P|NY|122||FRM|||N
618909052416|R|USAA FEDERAL SAVINGS BANK|7.625|110000|360|12/1999|02/2000|79.0||1.0|23.0|786.0|N|P|SF|1|P|VA|234||FRM|||N
274965382627|C|OTHER|8.625|154000|360|02/2000|04/2000|95.0||1.0|21.0|668.0|N|P|SF|2|P|NJ|70|25.0|FRM||1.0|N
317790741374|R|GMAC MORTGAGE, LLC|8.375|109000|360|01/2000|03/2000|95.0||1.0|53.0|762.0|N|P|SF|1|P|OH|444|25.0|FRM||1.0|N
223367129001|B|JPMORGAN CHASE BANK, NA|8.0|225000|360|12/1999|02/2000|75.0||2.0|55.0|718.0|N|P|SF|1|P|NY|112||FRM|718.0||N
409495452659|R|OTHER|8.375|135000|360|12/1999|02/2000|60.0||2.0|42.0|635.0|N|R|SF|1|P|NV|891||FRM|657.0||N
646425155466|R|REGIONS BANK|7.875|175000|360|01/2000|03/2000|70.0||1.0|29.0|740.0|N|C|SF|1|S|FL|324||FRM|||N
668711446282|R|SUNTRUST MORTGAGE INC.|7.875|220000|360|12/1999|02/2000|80.0||2.0|33.0|807.0|N|P|SF|1|P|GA|301||FRM|758.0||N
854708466778|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.75|102000|360|11/1999|01/2000|95.0||1.0|29.0|722.0|N|P|SF|1|P|NC|275|30.0|FRM||1.0|N
920665935045|R|OTHER|7.375|80000|180|12/1999|02/2000|90.0||1.0|27.0|718.0|N|P|SF|1|P|VA|221|25.0|FRM||1.0|N
383733656790|C|BANK OF AMERICA, N.A.|8.75|78000|360|01/2000|03/2000|97.0||1.0|45.0|678.0|N|P|SF|1|P|TX|775|35.0|FRM||1.0|N
178935843568|R|BANK OF AMERICA, N.A.|5.75|148000|360|12/1999|02/2000|65.0||2.0|32.0|776.0|N|R|SF|1|P|VA|227||FRM|764.0||N
428100080079|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.25|207000|360|01/2000|03/2000|80.0||1.0|28.0|686.0|N|P|SF|1|P|TX|752||FRM|||N
873113045169|C|JPMORGAN CHASE BANK, NA|7.0|110000|360|11/1999|01/2000|54.0||2.0|15.0|770.0|N|R|SF|1|P|LA|707||FRM|774.0||N
398320141928|C|JPMORGAN CHASE BANK, NA|8.125|88000|360|02/2000|04/2000|72.0||1.0|39.0|732.0|N|P|SF|1|P|AZ|857||FRM|||N
565029756360|R|OTHER|8.0|155000|360|12/1999|02/2000|88.0||3.0|22.0|756.0|N|P|SF|1|P|FL|322|17.0|FRM|740.0|1.0|N
226167282789|B|REGIONS BANK|7.625|62000|360|12/1999|02/2000|97.0||2.0|40.0|658.0|Y|P|SF|1|P|TX|770|30.0|FRM|693.0|1.0|N
338880021994|R|JPMORGAN CHASE BANK, NA|8.5|30000|360|12/1999|02/2000|31.0||2.0|11.0|713.0|N|C|SF|1|P|CA|958||FRM|817.0||N
771796043497|R|OTHER|9.0|60000|360|03/2000|05/2000|67.0||2.0|24.0|783.0|Y|P|SF|1|P|MI|497||FRM|792.0||N
927180534186|B|BANK OF AMERICA, N.A.|7.75|192000|360|11/1999|01/2000|80.0||2.0|56.0|738.0|Y|P|SF|1|P|CA|958||FRM|780.0||N
535746942255|R|OTHER|8.5|159000|360|12/1999|02/2000|95.0||2.0|37.0|684.0|N|P|SF|1|P|OH|452|30.0|FRM||1.0|N
633894201417|C|AMTRUST BANK|7.5|100000|360|10/1999|12/1999|72.0||1.0|32.0|687.0|N|C|SF|1|P|IN|465||FRM|||N
363009802848|B|REGIONS BANK|8.5|72000|360|11/1999|01/2000|90.0||1.0|50.0|755.0|N|P|SF|1|P|GA|300|25.0|FRM||1.0|N
370700946817|R|HARWOOD STREET FUNDING I, LLC|7.625|126000|360|01/2000|03/2000|85.0||2.0|27.0|612.0|Y|P|SF|1|P|CT|64|12.0|FRM|662.0|1.0|N
852234040596|C|CITIMORTGAGE, INC.|7.75|103000|360|12/1999|02/2000|64.0||1.0|33.0|568.0|Y|P|SF|1|P|TN|381||FRM|||N
226607061692|B|SUNTRUST MORTGAGE INC.|6.625|60000|180|01/1999|03/1999|60.0||1.0|13.0|729.0|N|C|SF|1|P|KY|402||FRM|||N
265944977079|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.0|39000|360|12/1999|02/2000|91.0||1.0|24.0|728.0|N|P|SF|1|P|FL|327|30.0|FRM||1.0|N
490050337084|B|JPMORGAN CHASE BANK, NA|7.25|238000|180|01/2000|03/2000|75.0||1.0|38.0|695.0|N|R|SF|2|P|NY|112||FRM|||N
703476065958|C|NETBANK FUNDING SERVICES|8.375|200000|360|01/2000|03/2000|44.0||2.0|41.0|760.0|N|P|SF|1|I|MA|24||FRM|791.0||N
268077662979|C|NETBANK FUNDING SERVICES|7.875|140000|360|11/1999|01/2000|80.0||2.0|37.0|761.0|N|P|SF|1|P|VA|234||FRM|757.0||N
559835480796|R|OTHER|7.625|120000|360|12/1999|02/2000|67.0||1.0|38.0|752.0|N|P|CO|1|P|CA|913||FRM|||N
326378439105|R|CITIMORTGAGE, INC.|8.125|37000|120|12/1999|02/2000|81.0||1.0|40.0|777.0|N|R|CO|1|I|FL|325|25.0|FRM||1.0|N
725550875757|R|OTHER|8.0|198000|360|02/2000|04/2000|95.0||2.0|32.0|763.0|N|P|PU|1|P|AZ|852|25.0|FRM|785.0|1.0|N
694335389505|B|JPMORGAN CHASE BANK, NA|7.75|139000|360|11/1999|12/1999|80.0||2.0|23.0|736.0|N|P|PU|1|P|NC|280||FRM|694.0||N
717863739249|C|JPMORGAN CHASE BANK, NA|7.625|125000|360|12/1999|02/2000|72.0||2.0|33.0|748.0|N|R|SF|1|P|SC|295||FRM|734.0||N
378346119890|C|CITIMORTGAGE, INC.|8.75|92000|360|02/2000|04/2000|80.0||2.0|39.0|773.0|N|P|SF|1|S|CA|923||FRM|||N
384317082966|R|OTHER|8.25|187000|360|01/2000|03/2000|80.0||2.0|51.0|706.0|N|C|SF|1|P|WA|980||FRM|710.0||N
144775548446|B|BANK OF AMERICA, N.A.|8.5|109000|360|02/2000|04/2000|90.0||2.0|18.0|663.0|N|R|SF|1|P|AZ|852|25.0|FRM|669.0|2.0|N
715303713401|B|FLAGSTAR BANK, FSB|8.25|171000|360|01/2000|03/2000|95.0||1.0|49.0||N|P|SF|2|P|TX|786|30.0|FRM|776.0|1.0|N
371936744165|R|OTHER|7.875|136000|180|12/1999|02/2000|68.0||2.0|29.0|741.0|N|C|PU|1|I|HI|967||FRM|761.0||N
805219554358|R|BANK OF AMERICA, N.A.|9.25|55000|360|02/2000|04/2000|95.0||1.0|36.0|709.0|Y|P|SF|1|P|FL|329|30.0|FRM||2.0|N
658247443061|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.75|175000|360|11/1999|01/2000|80.0||2.0|40.0|692.0|N|P|SF|1|P|CA|910||FRM|||N
291901489281|R|OTHER|8.125|140000|360|12/1999|02/2000|95.0||2.0|26.0|762.0|N|P|SF|1|P|MI|490|25.0|FRM|784.0|1.0|N
367318172757|C|JPMORGAN CHASE BANK, NA|7.75|210000|360|12/1999|02/2000|80.0||2.0|40.0||N|P|SF|1|P|SD|570||FRM|755.0||N
972203507793|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.625|85000|360|12/1999|02/2000|95.0||2.0|36.0||N|P|SF|1|P|TN|379|25.0|FRM|769.0|1.0|N
940406611729|R|JPMORGAN CHASE BANK, NA|7.25|250000|180|12/1999|02/2000|57.0||2.0|31.0|764.0|N|P|PU|1|P|CA|930||FRM|781.0||N
784235412773|C|AMTRUST BANK|7.875|174000|360|12/1999|02/2000|70.0||1.0|29.0|754.0|N|P|CO|1|P|IL|605||FRM|||N
475422060505|R|JPMORGAN CHASE BANK, NA|8.5|76000|360|01/2000|03/2000|95.0||1.0|26.0|741.0|Y|P|SF|1|P|IL|622|30.0|FRM||1.0|N
763128101789|R|OTHER|8.75|184000|360|01/2000|03/2000|80.0||1.0|47.0|701.0|N|C|SF|1|P|MI|480||FRM|||N
271231360776|R|GMAC MORTGAGE, LLC|8.0|96000|360|01/2000|03/2000|78.0||1.0|42.0|731.0|N|C|SF|1|P|OH|442||FRM|||N
597880433672|C|JPMORGAN CHASE BANK, NA|7.875|200000|360|11/1999|01/2000|53.0||2.0|21.0|705.0|N|R|SF|1|P|TX|780||FRM|694.0||N
710765270443|B|FLAGSTAR BANK, FSB|8.875|78000|360|02/2000|04/2000|80.0||2.0|31.0|705.0|N|C|SF|1|P|PA|172||FRM|714.0||N
797568841779|B|OTHER|8.5|220000|360|02/2000|04/2000|90.0||2.0|33.0|679.0|N|P|SF|2|P|NY|103|18.0|FRM||1.0|N
846987461362|R|OTHER|7.875|164000|360|12/1999|02/2000|80.0||2.0|29.0|776.0|N|P|SF|1|P|MD|208||FRM|784.0||N
617672991427|C|OTHER|7.5|138000|360|12/1999|02/2000|80.0||2.0|33.0|789.0|N|P|SF|1|P|PA|173||FRM|773.0||N
760069479541|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.5|80000|360|01/2000|03/2000|90.0||2.0|20.0|652.0|N|P|SF|1|S|DE|199|35.0|FRM|710.0|1.0|N
999962992508|B|SUNTRUST MORTGAGE INC.|7.375|200000|360|01/2000|03/2000|67.0||2.0|34.0|793.0|N|P|SF|1|P|PA|160||FRM|792.0||N
651573229917|R|OTHER|8.25|84000|360|01/2000|03/2000|80.0||1.0|47.0|779.0|N|P|SF|1|P|ME|44||FRM|||N
985683555534|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.25|46000|360|02/2000|04/2000|38.0||2.0|16.0|693.0|N|C|SF|1|P|GA|300||FRM|715.0||N
470226227450|R|CITIMORTGAGE, INC.|8.625|238000|360|09/1999|11/1999|95.0||1.0|45.0|648.0|N|C|CO|1|P|IL|606|30.0|FRM||1.0|N
686409511732|R|GMAC MORTGAGE, LLC|7.875|153000|360|12/1999|02/2000|93.0||2.0||781.0|N|P|SF|1|P|CT|63|25.0|FRM|776.0|1.0|N
349601599354|R|WELLS FARGO BANK, N.A.|8.375|40000|120|02/2000|04/2000|80.0||1.0|20.0|657.0|N|C|SF|1|P|LA|707||FRM|||N
247310877121|R|JPMORGAN CHASE BANK, NA|7.375|80000|180|12/1999|02/2000|30.0||2.0|31.0|763.0|N|P|SF|1|P|MA|19||FRM|763.0||N
974225873924|C|NETBANK FUNDING SERVICES|8.125|136000|360|01/2000|03/2000|94.0||2.0|36.0|689.0|N|P|SF|1|P|CO|800|30.0|FRM|756.0|1.0|N
932841299070|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.125|56000|360|12/1999|02/2000|79.0||1.0|37.0|637.0|N|P|SF|1|P|ME|44||FRM|||N
317344057109|C|GMAC MORTGAGE, LLC|7.5|119000|360|07/1999|09/1999|70.0||2.0|16.0|786.0|N|P|SF|1|P|IL|604||FRM|784.0||N
809076443157|R|OTHER|8.5|102000|360|12/1999|02/2000|85.0||2.0|33.0|673.0|N|C|SF|1|P|FL|334|12.0|FRM|668.0|1.0|N
118783327327|R|JP MORGAN CHASE BANK, NA|8.7|84000|360|02/2000|04/2000|75.0||1.0|53.0|729.0|N|R|SF|1|I|TX|797||FRM|||N
801821968670|R|OTHER|8.375|88000|180|02/2000|04/2000|80.0||1.0|22.0|779.0|Y|P|CO|1|P|NJ|70||FRM|||N
711056895003|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.25|71000|180|01/2000|04/2000|88.0||2.0|31.0|760.0|N|R|SF|1|P|PA|151|12.0|FRM|781.0|1.0|N
547909221661|R|JPMORGAN CHASE BANK, NA|8.0|135000|360|11/1999|01/2000|76.0||2.0|29.0|749.0|N|P|SF|1|P|CT|60||FRM|||N
958525704273|C|JPMORGAN CHASE BANK, NA|8.25|130000|360|12/1999|02/2000|80.0||2.0|33.0|636.0|N|C|SF|1|P|CO|816||FRM|667.0||N
610612578576|R|OTHER|7.875|100000|180|02/2000|04/2000|53.0||2.0|54.0|751.0|Y|P|SF|1|P|OK|740||FRM|671.0||N
627225059968|B|OTHER|6.85|63000|360|07/1999|09/1999|95.0||1.0|40.0|723.0|Y|P|SF|1|P|IN|468|30.0|FRM||1.0|N
363981704381|C|AMTRUST BANK|8.0|180000|360|01/2000|03/2000|80.0||2.0|24.0|761.0|N|R|SF|1|P|MN|559||FRM|779.0||N
293104706148|R|OTHER|7.5|118000|360|12/1999|02/2000|89.0||1.0|40.0|746.0|N|R|SF|1|P|NC|273|17.0|FRM||1.0|N
794374833265|C|OTHER|8.625|62000|360|12/1999|02/2000|80.0||2.0|54.0|810.0|N|P|SF|1|P|PA|195||FRM|790.0||N
214795447044|R|OTHER|7.625|61000|180|01/2000|03/2000|64.0||1.0|40.0|753.0|N|R|SF|1|P|MD|214||FRM|||N
818598507462|R|OTHER|7.75|70000|360|12/1999|02/2000|64.0||1.0|30.0|762.0|N|P|SF|1|P|FL|326||FRM|||N
197748152446|R|GMAC MORTGAGE, LLC|7.875|106000|360|01/2000|03/2000|64.0||1.0|56.0|760.0|N|R|SF|1|P|LA|708||FRM|||N
962330576595|R|BANK OF AMERICA, N.A.|7.875|148000|360|01/2000|03/2000|80.0||2.0|31.0|661.0|N|P|SF|1|P|WA|980||FRM|685.0||N
251702823349|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|9.125|253000|360|02/2000|04/2000|97.0||2.0|46.0|588.0|N|P|SF|1|P|TN|380|18.0|FRM|662.0|1.0|N
236147153619|C|NETBANK FUNDING SERVICES|7.875|91000|360|12/1999|02/2000|85.0||2.0|27.0|707.0|N|C|SF|1|P|MN|554|12.0|FRM|654.0|1.0|N
437742359499|R|BANK OF AMERICA, N.A.|9.125|209000|360|01/2000|03/2000|95.0||2.0|37.0|742.0|Y|P|SF|1|P|CA|925|25.0|FRM|733.0|2.0|N
697620681684|B|FLAGSTAR BANK, FSB|7.125|120000|180|01/2000|03/2000|78.0||2.0|21.0|715.0|N|C|SF|1|P|PA|150||FRM|706.0||N
146885735172|C|GMAC MORTGAGE, LLC|8.25|167000|360|11/1999|01/2000|95.0||2.0|32.0|770.0|N|P|SF|1|P|NJ|73|30.0|FRM|606.0|1.0|N
585580826439|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.75|70000|180|01/2000|03/2000|46.0||2.0|23.0|776.0|N|P|SF|1|P|AZ|852||FRM|776.0||N
203138018722|B|OTHER|8.0|160000|360|01/2000|03/2000|69.0||1.0||771.0|N|C|SF|1|I|CA|934||FRM|||N
147521790311|C|NETBANK FUNDING SERVICES|8.25|178000|360|01/2000|03/2000|80.0||1.0|53.0|730.0|N|P|SF|1|P|MA|21||FRM|||N
456100471191|R|BANK OF AMERICA, N.A.|8.5|89000|360|02/2000|04/2000|75.0||2.0|41.0|652.0|N|R|SF|1|P|WA|984||FRM|654.0||N
905267340770|C|OTHER|7.99|50000|360|01/2000|03/2000|18.0||1.0|42.0|658.0|N|C|SF|1|P|MA|21||FRM|||N
443249499322|R|REGIONS BANK|7.75|81000|360|12/1999|02/2000|80.0||1.0|36.0|691.0|N|P|SF|1|P|GA|307||FRM|||N
458394399289|C|AMTRUST BANK|8.0|143000|240|11/1999|01/2000|70.0||2.0|16.0|712.0|N|R|SF|3|I|MA|21||FRM|697.0||N
610560935287|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.875|53000|180|02/2000|04/2000|80.0||2.0|26.0|771.0|N|C|SF|1|P|OK|747||FRM|762.0||N
956786249930|R|WELLS FARGO BANK, N.A.|7.875|117000|360|01/2000|03/2000|95.0||2.0|29.0|709.0|Y|P|CO|1|P|FL|322|30.0|FRM|675.0|1.0|N
214590979423|C|OTHER|8.25|157000|180|01/2000|03/2000|78.0||1.0|38.0|592.0|N|R|SF|2|P|NJ|70||FRM|||N
870217580265|R|OTHER|7.875|104000|360|12/1999|02/2000|75.0||1.0|28.0||N|P|SF|1|P|IL|604||FRM|||N
465880524057|B|OTHER|8.0|227000|360|11/1999|01/2000|80.0||1.0|||N|P|SF|1|P|CA|956||FRM|717.0||N
146379285648|B|JPMORGAN CHASE BANK, NA|7.625|86000|360|12/1999|01/2000|80.0||1.0|40.0|709.0|Y|P|SF|1|P|ME|40||FRM|||N
309576860838|C|JPMORGAN CHASE BANK, NA|7.875|153000|360|11/1999|01/2000|80.0||2.0|36.0|676.0|N|R|PU|1|P|MO|641||FRM|695.0||N
846003781667|R|OTHER|8.25|123000|180|01/2000|03/2000|87.0||2.0|23.0|626.0|N|R|SF|1|S|WI|545|12.0|FRM|695.0|1.0|N
736216444419|R|OTHER|6.875|80000|346|12/1999|02/2000|67.0||2.0|40.0|621.0|Y|P|SF|1|P|MS|386||FRM|736.0||N
410734617491|B|BANK OF AMERICA, N.A.|8.0|36000|360|12/1999|02/2000|79.0||1.0|21.0|628.0|Y|P|CO|1|P|FL|339||FRM|||N
229607423959|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|180000|360|12/1999|02/2000|68.0||2.0|50.0|782.0|N|P|SF|1|P|WA|980||FRM|||N
154528099683|C|CITIMORTGAGE, INC.|8.125|84000|360|12/1999|02/2000|66.0||1.0|19.0|792.0|N|P|SF|1|P|OH|452||FRM|||N
948986988741|R|BANK OF AMERICA, N.A.|8.375|198000|360|12/1999|02/2000|65.0||2.0|43.0|683.0|N|P|SF|2|I|CA|928||FRM|735.0||N
828272788366|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.625|225000|180|12/1999|03/2000|75.0||2.0|23.0|714.0|N|C|SF|1|P|OR|970||FRM|682.0||N
205040336733|R|SUNTRUST MORTGAGE INC.|7.5|73000|360|01/2000|03/2000|51.0||2.0|63.0|734.0|N|P|SF|1|P|VA|245||FRM|744.0||N
474407102058|C|AMTRUST BANK|8.125|95000|360|12/1999|02/2000|80.0||1.0|21.0|779.0|N|P|CO|1|P|WI|531||FRM|||N
889571290887|C|AMTRUST BANK|8.375|125000|360|02/2000|04/2000|76.0|85.0|2.0|37.0|697.0|N|C|SF|1|P|MI|484||FRM|699.0||N
527867980762|R|HARWOOD STREET FUNDING I, LLC|8.0|153000|360|12/1999|02/2000|95.0||1.0|62.0|738.0|N|P|PU|1|P|CO|802|30.0|FRM||1.0|N
957135829212|R|OTHER|8.0|100000|180|01/2000|03/2000|58.0||1.0|20.0|780.0|N|P|PU|1|P|IL|601||FRM|||N
906730428793|R|OTHER|8.5|27000|180|01/2000|03/2000|60.0||2.0|15.0|691.0|N|R|SF|1|I|PA|176||FRM|656.0||N
854551733184|R|GMAC MORTGAGE, LLC|7.625|120000|353|10/1999|12/1999|80.0||2.0|55.0|760.0|N|R|SF|1|P|FL|334||FRM|760.0||N
379565801780|R|RBC MORTGAGE COMPANY|8.375|195000|360|02/2000|04/2000|80.0||2.0|40.0|649.0|N|P|SF|1|P|CA|945||FRM|656.0||N
389193671681|R|OTHER|7.75|52000|180|02/2000|04/2000|35.0||2.0|31.0|705.0|N|C|SF|1|P|LA|708||FRM|627.0||N
333037328017|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.625|70000|300|02/2000|04/2000|78.0||1.0|27.0|694.0|N|C|SF|1|P|KS|664||FRM|||N
973927266722|C|SUNTRUST MORTGAGE INC.|7.625|133000|360|12/1999|02/2000|51.0||2.0|52.0|758.0|N|C|SF|1|P|CA|921||FRM|749.0||N
357911134641|R|OTHER|7.5|192000|360|01/2000|03/2000|67.0||2.0|37.0|790.0|N|R|SF|1|P|TX|750||FRM|785.0||N
488963927113|C|OTHER|9.125|232000|360|01/2000|03/2000|90.0||1.0|38.0|662.0|Y|P|SF|1|P|NJ|85|25.0|FRM||1.0|N
802055601717|R|OTHER|8.125|30000|180|02/2000|04/2000|80.0||1.0|28.0|568.0|N|P|SF|1|P|OK|740||FRM|||N
406675309880|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.75|192000|360|11/1999|01/2000|95.0||2.0|35.0|682.0|N|P|SF|1|P|DE|197|30.0|FRM|718.0|1.0|Y
604219090167|C|OTHER|7.875|164000|360|12/1999|02/2000|79.0||2.0|24.0|745.0|N|P|SF|1|P|NY|140||FRM|697.0||N
172264384581|R|JPMORGAN CHASE BANK, NA|8.25|84000|360|12/1999|02/2000|80.0||1.0|23.0|709.0|N|P|SF|2|I|MA|21||FRM|||N
222780963805|C|BANK OF AMERICA, N.A.|8.0|68000|360|12/1999|02/2000|71.0||2.0|31.0|695.0|N|C|SF|1|P|OR|974||FRM|696.0||N
873988222947|C|JPMORGAN CHASE BANK, NA|8.5|204000|360|02/2000|04/2000|80.0||1.0|41.0|732.0|Y|P|SF|1|P|CA|915||FRM|||N
689604603374|C|OTHER|8.25|92000|360|01/2000|03/2000|68.0||2.0|21.0|622.0|N|C|SF|1|P|NE|686||FRM|623.0||N
620140601692|R|JPMORGAN CHASE BANK, NA|7.875|150000|360|11/1999|01/2000|84.0||2.0||734.0|Y|P|SF|1|P|NY|117|12.0|FRM||1.0|N
701146451487|B|OTHER|8.625|50000|360|02/2000|04/2000|87.0||2.0|32.0|769.0|N|P|SF|1|S|MI|497|30.0|FRM|689.0|1.0|N
761126680686|B|OTHER|7.375|56000|120|12/1999|02/2000|46.0||2.0|32.0|637.0|N|C|SF|1|P|UT|841||FRM|||N
751889429429|C|JPMORGAN CHASE BANK, NA|7.625|150000|360|01/2000|03/2000|80.0||2.0|16.0|745.0|Y|P|SF|1|P|MI|490||FRM|||N
144446086850|C|BANK OF AMERICA, N.A.|8.625|253000|360|02/2000|04/2000|64.0||1.0|21.0|733.0|N|P|SF|1|P|MI|480||FRM|||N
816225792665|R|GMAC MORTGAGE, LLC|7.875|201000|360|12/1999|02/2000|85.0||2.0|60.0|775.0|N|P|SF|1|P|CA|937|12.0|FRM|773.0|1.0|N
692624627962|R|SUNTRUST MORTGAGE INC.|7.875|58000|360|11/1999|01/2000|80.0||2.0|25.0|808.0|N|P|CO|1|S|FL|329||FRM|799.0||N
871327554418|R|GMAC MORTGAGE, LLC|7.5|115000|180|12/1999|02/2000|80.0||2.0|48.0|718.0|N|C|SF|1|P|FL|324||FRM|693.0||N
605045200228|R|WELLS FARGO BANK, N.A.|8.5|81000|360|02/2000|04/2000|90.0||2.0|25.0|615.0|N|P|SF|1|P|TX|775|25.0|FRM|635.0|1.0|N
949003790187|R|GE MORTGAGE SERVICES, LLC|7.75|106000|180|01/2000|03/2000|88.0||3.0|31.0|767.0|N|R|SF|1|P|NY|114|12.0|FRM|647.0|1.0|N
881273915431|C|CITIMORTGAGE, INC.|7.875|240000|360|01/2000|03/2000|70.0||2.0|25.0|697.0|Y|P|SF|1|P|MA|15||FRM|707.0||N
648129452567|C|JPMORGAN CHASE BANK, NA|9.25|49000|360|01/2000|03/2000|75.0||1.0|45.0|786.0|N|P|SF|2|I|IL|604||FRM|||N
968753629438|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.75|54000|180|12/1999|03/2000|49.0||1.0|18.0|689.0|N|R|SF|1|P|CO|816||FRM|||N
989852684348|R|OTHER|7.875|140000|360|12/1999|02/2000|88.0||1.0|32.0||N|P|SF|1|P|CO|802|17.0|FRM||1.0|N
203689777935|R|JPMORGAN CHASE BANK, NA|7.75|200000|360|12/1999|02/2000|80.0||1.0|25.0|731.0|N|P|SF|1|P|MA|18||FRM|||N
770541433687|R|OTHER|8.125|112000|360|02/2000|04/2000|95.0||1.0|31.0|644.0|N|P|SF|1|P|CO|802|25.0|FRM||1.0|N
169970901136|C|OTHER|7.75|152000|180|01/2000|03/2000|80.0||2.0|25.0|770.0|N|P|SF|1|P|NY|130||FRM|759.0||N
608148853455|R|OTHER|7.75|185000|360|12/1999|02/2000|80.0||2.0|34.0|744.0|N|P|SF|1|P|PA|150||FRM|716.0||N
618277935813|R|BANK OF AMERICA, N.A.|8.375|108000|360|01/2000|03/2000|80.0||1.0|57.0|770.0|N|P|SF|1|P|FL|321||FRM|||N
418992585360|R|WELLS FARGO BANK, N.A.|7.875|200000|360|11/1999|01/2000|60.0||2.0|28.0|751.0|N|C|SF|1|P|GA|303||FRM|||N
279984046301|R|OTHER|7.75|242000|360|12/1999|02/2000|95.0||2.0|37.0|680.0|N|P|SF|1|P|CA|930|30.0|FRM||1.0|N
827254101128|R|BANK OF AMERICA, N.A.|7.875|220000|360|12/1999|02/2000|71.0||2.0|44.0|677.0|N|R|SF|4|P|MA|21||FRM|627.0||N
957269916223|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.875|104000|240|11/1999|01/2000|76.0||2.0|23.0|798.0|N|R|SF|1|P|WI|543||FRM|757.0||N
270732426129|R|CITIMORTGAGE, INC.|8.0|12000|360|01/2000|03/2000|18.0||1.0|34.0|672.0|N|P|CO|1|P|MA|17||FRM|||N
116416651218|C|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.5|36000|360|01/2000|03/2000|52.0||2.0|14.0|789.0|N|P|SF|1|I|AZ|853||FRM|789.0||N
218880093402|R|HARWOOD STREET FUNDING I, LLC|8.25|175000|360|01/2000|03/2000|69.0||1.0|43.0|747.0|N|P|SF|1|P|TX|760||FRM|||N
520606061702|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|145000|180|12/1999|02/2000|54.0||1.0|64.0|770.0|N|R|SF|1|I|MI|483||FRM|||N
499586227271|C|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.75|212000|360|12/1999|02/2000|80.0||2.0|43.0|793.0|N|P|SF|1|S|CO|804||FRM|792.0||N
762088187688|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.75|108000|360|12/1999|02/2000|80.0||1.0|22.0|730.0|N|P|SF|1|P|FL|333||FRM|||N
357004490920|B|REGIONS BANK|8.0|70000|360|01/2000|03/2000|43.0||1.0|26.0|645.0|N|R|SF|1|I|WA|989||FRM|||N
747832100307|R|REGIONS BANK|8.5|21000|360|02/2000|04/2000|57.0||1.0|35.0|655.0|N|R|SF|1|P|MS|390||FRM|||N
